event_time;symbol;kline_start_time;kline_Close_Time;open_price;close_price;high_price;low_price;base_asset_volume;number_of_trades;quote_asset_volume;taker_buy_base_asset_volume;taker_buy_quote_asset_volume
2021-04-11 16:00:00.000;BTCEUR;2021-04-11 15:30:00.000;2021-04-11 15:59:59.999;49869.01000000;49782.87000000;49903.37000000;49671.03000000;63.78772400;5201;3176121.30739667;28.71065000;1429942.66352754
2021-04-11 16:30:00.000;BTCEUR;2021-04-11 16:00:00.000;2021-04-11 16:29:59.999;49782.87000000;49882.19000000;49925.25000000;49717.48000000;51.88161600;4428;2585864.88095404;24.50204100;1220948.96522611
2021-04-11 17:00:00.000;BTCEUR;2021-04-11 16:30:00.000;2021-04-11 16:59:59.999;49882.16000000;49999.83000000;50022.05000000;49882.15000000;34.53082900;3996;1724962.84744041;17.46625300;872482.83815055
2021-04-11 17:30:00.000;BTCEUR;2021-04-11 17:00:00.000;2021-04-11 17:29:59.999;50000.94000000;50082.33000000;50147.00000000;50000.94000000;34.59319600;4232;1733148.96617769;19.97680000;1000818.71049701
2021-04-11 18:00:00.000;BTCEUR;2021-04-11 17:30:00.000;2021-04-11 17:59:59.999;50082.30000000;49959.80000000;50112.82000000;49948.72000000;37.40795900;4445;1871208.57660545;12.96886800;648713.56559175
2021-04-11 18:30:00.000;BTCEUR;2021-04-11 18:00:00.000;2021-04-11 18:29:59.999;49960.34000000;49987.85000000;50072.02000000;49862.18000000;33.69998300;4907;1684536.97005117;18.30051100;914767.58753781
2021-04-11 19:00:00.000;BTCEUR;2021-04-11 18:30:00.000;2021-04-11 18:59:59.999;49980.43000000;49997.70000000;50033.32000000;49920.20000000;33.20627900;5257;1659220.64717047;19.46138600;972454.31544162
2021-04-11 19:30:00.000;BTCEUR;2021-04-11 19:00:00.000;2021-04-11 19:29:59.999;49997.73000000;50155.82000000;50162.59000000;49892.07000000;39.58482300;5546;1979656.68967876;22.48056300;1124550.71376489
2021-04-11 20:00:00.000;BTCEUR;2021-04-11 19:30:00.000;2021-04-11 19:59:59.999;50151.38000000;50260.93000000;50309.75000000;50104.37000000;43.57010300;4749;2188327.64052129;27.31031400;1371745.40810900
2021-04-11 20:30:00.000;BTCEUR;2021-04-11 20:00:00.000;2021-04-11 20:29:59.999;50260.93000000;50224.97000000;50311.74000000;50164.63000000;37.00154500;4392;1858607.67416774;23.54842300;1182856.72962053
2021-04-11 21:00:00.000;BTCEUR;2021-04-11 20:30:00.000;2021-04-11 20:59:59.999;50224.48000000;50250.80000000;50315.63000000;50179.40000000;46.69712800;4352;2345842.87819901;29.04958100;1459235.36646149
2021-04-11 21:30:00.000;BTCEUR;2021-04-11 21:00:00.000;2021-04-11 21:29:59.999;50250.80000000;50198.31000000;50499.00000000;50080.00000000;85.17364800;6715;4286791.92433472;49.73101100;2503016.89465982
2021-04-11 22:00:00.000;BTCEUR;2021-04-11 21:30:00.000;2021-04-11 21:59:59.999;50198.33000000;50155.15000000;50250.35000000;50021.59000000;63.20918600;5281;3168667.93684335;30.74301700;1541178.05513471
2021-04-11 22:30:00.000;BTCEUR;2021-04-11 22:00:00.000;2021-04-11 22:29:59.999;50155.78000000;50230.88000000;50258.63000000;50120.59000000;30.46801900;4468;1529037.12818871;15.74516100;790225.51097745
2021-04-11 23:00:00.000;BTCEUR;2021-04-11 22:30:00.000;2021-04-11 22:59:59.999;50230.89000000;50184.43000000;50240.76000000;50010.66000000;23.77402200;3813;1191165.62630514;11.89426600;595976.96353010
2021-04-11 23:30:00.000;BTCEUR;2021-04-11 23:00:00.000;2021-04-11 23:29:59.999;50183.93000000;50045.73000000;50183.94000000;50039.28000000;29.71877400;3715;1488688.22929753;13.92174900;697421.87536877
